date,open,high,low,close,volume
2016-08-16,21.272,21.272,21.150,21.150,9077956
2016-08-17,21.159,21.168,21.020,21.141,10575092
2016-08-18,21.137,21.173,21.071,21.150,7086418
2016-08-19,21.092,21.182,21.042,21.164,9576618
2016-08-22,21.105,21.186,21.069,21.164,9257330
2016-08-23,21.227,21.290,21.222,21.240,16630616
2016-08-24,21.231,21.240,21.074,21.123,13648868
2016-08-25,21.087,21.195,21.051,21.168,11825304
2016-08-26,21.155,21.330,21.062,21.177,24227142
2016-08-29,21.168,21.290,21.168,21.258,13965544
2016-08-30,21.218,21.263,21.114,21.186,11436310
2016-08-31,21.159,21.182,21.083,21.150,22322322
2016-09-01,21.146,21.236,21.051,21.218,18479200
2016-09-02,21.321,21.371,21.218,21.312,13814352
2016-09-06,21.326,21.420,21.299,21.420,30214754
2016-09-07,21.420,21.479,21.362,21.474,23169954
2016-09-08,21.398,21.402,21.242,21.299,16605200
2016-09-09,21.105,21.179,20.777,20.777,33618382
2016-09-12,20.673,21.168,20.642,21.123,38020954
2016-09-13,21.042,21.117,20.885,20.970,34717530
2016-09-14,20.975,21.200,20.970,21.069,34217484
2016-09-15,21.114,21.456,21.069,21.416,32638296
2016-09-16,21.425,21.425,21.244,21.339,31766118
2016-09-19,21.393,21.497,21.239,21.298,14242630
2016-09-20,21.371,21.411,21.256,21.285,10002192
2016-09-21,21.366,21.538,21.285,21.524,24095766
2016-09-22,21.651,21.680,21.601,21.655,20997078
2016-09-23,21.651,21.651,21.429,21.465,23973076
2016-09-26,21.375,21.412,21.298,21.339,19240758
2016-09-27,21.366,21.583,21.312,21.574,17569098
2016-09-28,21.592,21.624,21.479,21.615,18097440
2016-09-29,21.588,21.640,21.420,21.484,22813794
2016-09-30,21.533,21.662,21.515,21.597,18510656
2016-10-03,21.538,21.588,21.482,21.533,12462884
2016-10-04,21.606,21.640,21.381,21.456,17804468
2016-10-05,21.515,21.583,21.493,21.533,18015692
2016-10-06,21.551,21.603,21.456,21.583,10011748
2016-10-07,21.601,21.628,21.420,21.524,12147880
2016-10-10,21.637,21.723,21.624,21.673,13315900
2016-10-11,21.673,21.701,21.334,21.429,17454658
2016-10-12,21.447,21.524,21.337,21.465,11040734
2016-10-13,21.325,21.398,21.149,21.330,19338408
2016-10-14,21.416,21.556,21.393,21.411,18896562
2016-10-17,21.411,21.454,21.352,21.366,10150152
2016-10-18,21.524,21.578,21.456,21.484,10117874
2016-10-19,21.470,21.547,21.429,21.524,10069954
2016-10-20,21.470,21.479,21.321,21.425,12296006
2016-10-21,21.456,21.497,21.398,21.484,16153890
2016-10-24,21.597,21.705,21.578,21.691,10786268
2016-10-25,21.723,21.723,21.574,21.615,8724810
2016-10-26,21.434,21.608,21.425,21.493,12559412
2016-10-27,21.588,21.592,21.438,21.465,17642134
2016-10-28,21.524,21.664,21.389,21.443,20837750
2016-10-31,21.497,21.529,21.434,21.434,11759920
2016-11-01,21.479,21.502,21.102,21.249,18130580
2016-11-02,21.249,21.312,21.061,21.113,16334580
2016-11-03,21.054,21.099,20.900,20.910,20251452
2016-11-04,20.891,21.041,20.821,20.873,16307934
2016-11-07,21.181,21.334,21.131,21.325,26451996
2016-11-08,21.285,21.517,21.262,21.429,19560062
2016-11-09,21.104,21.438,20.991,21.402,54258858
2016-11-10,21.524,21.524,20.765,21.059,79031016
2016-11-11,20.941,21.167,20.941,21.122,28183102
2016-11-14,21.140,21.154,20.702,20.801,37941936
2016-11-15,20.941,21.168,20.932,21.095,34741692
2016-11-16,21.045,21.303,21.018,21.289,20248488
2016-11-17,21.316,21.443,21.267,21.425,17048202
2016-11-18,21.475,21.520,21.364,21.407,17645982
2016-11-21,21.484,21.641,21.452,21.624,17951420
2016-11-22,21.696,21.727,21.642,21.691,16978374
2016-11-23,21.678,21.678,21.529,21.606,16233588
2016-11-25,21.619,21.701,21.597,21.696,6219016
2016-11-28,21.678,21.814,21.664,21.714,14975686
2016-11-29,21.701,21.832,21.651,21.728,11856860
2016-11-30,21.759,21.759,21.465,21.470,23633180
2016-12-01,21.443,21.497,20.968,21.027,43731158
2016-12-02,21.009,21.154,20.959,21.104,20105306
2016-12-05,21.221,21.359,21.136,21.307,18010072
2016-12-06,21.357,21.407,21.271,21.371,18509578
2016-12-07,21.357,21.794,21.343,21.777,19945868
2016-12-08,21.786,21.927,21.728,21.832,19354102
2016-12-09,21.913,21.990,21.877,21.990,24614908
2016-12-12,21.922,21.972,21.854,21.922,19170460
2016-12-13,22.017,22.306,22.003,22.198,27933932
2016-12-14,22.211,22.297,22.076,22.121,35830024
2016-12-15,22.148,22.331,22.112,22.220,23140036
2016-12-16,22.277,22.282,22.021,22.055,21131472
2016-12-19,22.073,22.286,22.055,22.214,13253980
2016-12-20,22.273,22.332,22.241,22.296,11412970
2016-12-21,22.286,22.296,22.205,22.250,9247362
2016-12-22,22.250,22.264,22.134,22.205,22210390
2016-12-23,22.182,22.232,22.143,22.227,12717306
2016-12-27,22.250,22.423,22.241,22.318,13681306
2016-12-28,22.345,22.375,22.109,22.119,15555154
2016-12-29,22.119,22.180,22.069,22.123,9593088
2016-12-30,22.173,22.173,21.883,21.951,17003232
2017-01-03,22.091,22.223,22.014,22.146,27881128
2017-01-04,22.164,22.255,22.150,22.223,14446162
2017-01-05,22.200,22.314,22.173,22.259,11005730
2017-01-06,22.259,22.454,22.196,22.423,17501270
2017-01-09,22.436,22.491,22.405,22.418,16626928
2017-01-10,22.423,22.500,22.345,22.423,15471630
2017-01-11,22.382,22.527,22.352,22.527,15173014
2017-01-12,22.441,22.498,22.259,22.473,13725442
2017-01-13,22.473,22.582,22.473,22.541,9665856
2017-01-17,22.482,22.516,22.405,22.454,9651506
