date,open,high,low,close,volume
2016-08-09,24.235,24.278,24.043,24.278,204328
2016-08-10,24.334,24.334,24.178,24.228,12323
2016-08-11,24.317,24.317,23.894,24.000,19380
2016-08-12,24.242,24.242,24.018,24.079,11588
2016-08-15,24.228,24.228,24.043,24.050,14936
2016-08-16,23.901,23.901,23.759,23.759,18638
2016-08-17,23.880,23.880,23.638,23.858,18267
2016-08-18,23.872,23.872,23.737,23.808,11678
2016-08-19,23.766,23.766,23.545,23.624,20856
2016-08-22,23.538,23.737,23.538,23.737,56283
2016-08-23,23.837,23.837,23.723,23.723,60598
2016-08-24,23.844,23.844,23.553,23.659,58657
2016-08-25,23.545,23.908,23.545,23.759,24408
2016-08-26,23.837,23.865,23.382,23.524,33688
2016-08-29,23.545,23.794,23.502,23.759,22878
2016-08-30,23.801,23.801,23.567,23.688,38604
2016-08-31,23.759,23.780,23.588,23.723,143354
2016-09-01,23.816,23.816,23.567,23.716,69541
2016-09-02,23.737,24.086,23.737,23.872,48854
2016-09-06,23.993,24.086,23.808,24.071,169454
2016-09-07,24.150,24.193,23.986,24.193,555945
2016-09-08,24.164,24.222,23.886,23.886,322533
2016-09-09,23.736,23.736,22.950,22.978,906748
2016-09-12,22.971,23.350,22.864,23.071,5085946
2016-09-13,23.014,23.107,22.621,22.664,926654
2016-09-14,23.014,23.014,22.614,22.707,532081
2016-09-15,22.743,22.900,22.628,22.878,1512794
2016-09-16,22.900,22.900,22.664,22.800,2119519
2016-09-19,22.857,23.057,22.828,23.035,4242426
2016-09-20,23.200,23.200,22.993,22.993,3387204
2016-09-21,22.964,23.321,22.743,23.257,2247929
2016-09-22,23.414,23.757,23.414,23.714,1728163
2016-09-23,23.629,23.900,23.464,23.807,19150981
2016-09-26,23.686,23.893,23.671,23.857,2998968
2016-09-27,23.843,23.893,23.621,23.650,3562518
2016-09-28,23.657,23.829,23.621,23.814,4122681
2016-09-29,23.707,23.786,23.443,23.521,2674449
2016-09-30,23.586,23.779,23.386,23.414,2058021
2016-10-03,23.336,23.364,22.928,22.964,2344817
2016-10-04,22.971,22.971,22.487,22.614,3262713
2016-10-05,22.621,22.757,22.117,22.192,4848671
2016-10-06,22.135,22.385,21.885,22.235,2438750
2016-10-07,22.285,22.578,22.078,22.178,1711450
2016-10-10,22.185,22.375,22.150,22.264,2404051
2016-10-11,22.207,22.292,22.023,22.092,1770422
2016-10-12,22.128,22.407,22.099,22.407,1411699
2016-10-13,22.342,22.535,22.235,22.478,3299281
2016-10-14,22.550,22.671,22.400,22.450,2381432
2016-10-17,22.450,22.585,22.435,22.471,1148299
2016-10-18,22.614,22.728,22.538,22.585,4753162
2016-10-19,22.693,22.693,22.464,22.671,1515634
2016-10-20,22.557,22.743,22.482,22.592,1977109
2016-10-21,22.435,22.585,22.400,22.578,1295726
2016-10-24,22.614,22.835,22.536,22.607,1108723
2016-10-25,22.528,22.600,22.442,22.578,1402869
2016-10-26,22.435,22.507,22.142,22.285,1481903
2016-10-27,22.228,22.228,21.689,21.757,1409067
2016-10-28,21.828,21.996,21.742,21.814,2338168
2016-10-31,21.864,22.135,21.808,22.114,1071353
2016-11-01,22.057,22.079,21.581,21.678,3438594
2016-11-02,21.614,21.664,21.342,21.342,1699336
2016-11-03,21.306,21.378,21.206,21.249,1922500
2016-11-04,21.271,21.471,21.199,21.392,1757687
2016-11-07,21.535,21.799,21.528,21.785,2997634
2016-11-08,21.707,21.985,21.692,21.921,1513363
2016-11-09,21.206,21.609,21.063,21.428,4760945
2016-11-10,21.328,21.342,20.773,21.106,5345003
2016-11-11,21.056,21.371,21.056,21.128,3702644
2016-11-14,21.013,21.628,20.863,21.542,4315165
2016-11-15,21.556,21.807,21.285,21.399,3161108
2016-11-16,21.306,21.499,21.221,21.385,2058960
2016-11-17,21.335,21.499,21.149,21.185,1573611
2016-11-18,21.149,21.299,21.078,21.228,1276875
2016-11-21,21.256,21.421,21.156,21.171,1584938
2016-11-22,21.228,21.571,21.199,21.535,2567156
2016-11-23,21.342,21.449,21.228,21.385,1666247
2016-11-25,21.392,21.599,21.392,21.478,789980
2016-11-28,21.435,21.710,21.435,21.556,1957301
2016-11-29,21.514,21.828,21.514,21.707,1769153
2016-11-30,21.506,21.617,21.364,21.442,2233892
2016-12-01,21.306,21.374,21.013,21.113,2486750
2016-12-02,21.178,21.521,21.113,21.314,2399152
2016-12-05,21.314,21.510,21.267,21.485,1608834
2016-12-06,21.514,21.707,21.478,21.578,1340990
2016-12-07,21.599,22.064,21.599,22.028,2068428
2016-12-08,21.799,22.235,21.799,22.142,1703922
2016-12-09,22.107,22.335,22.099,22.128,1664619
2016-12-12,22.042,22.367,21.999,22.357,2744787
2016-12-13,22.442,22.492,22.254,22.414,2182056
2016-12-14,22.392,22.435,21.957,22.021,3364030
2016-12-15,21.957,22.096,21.799,21.842,3224742
2016-12-16,21.923,22.272,21.893,22.148,3455591
2016-12-19,22.214,22.417,22.155,22.345,2260027
2016-12-20,22.308,22.461,22.232,22.359,1764229
2016-12-21,22.374,22.512,22.061,22.075,1871788
2016-12-22,22.003,22.063,21.832,22.046,1399843
2016-12-23,22.061,22.141,21.995,22.068,931571
2016-12-27,22.119,22.206,22.032,22.126,1143637
2016-12-28,22.112,22.163,21.912,21.959,2570460
2016-12-29,21.981,22.242,21.923,22.163,1526206
2016-12-30,22.141,22.425,22.104,22.374,1853291
2017-01-03,22.454,22.540,22.289,22.446,2682334
2017-01-04,22.461,22.770,22.454,22.730,1838041
2017-01-05,22.614,22.861,22.435,22.847,2198849
2017-01-06,22.738,22.956,22.730,22.847,1747489
2017-01-09,22.876,22.898,22.672,22.701,2125447
2017-01-10,22.665,22.701,22.396,22.417,1582728
2017-01-11,22.381,22.457,22.279,22.294,2192526
2017-01-12,22.221,22.406,22.112,22.381,1481143
2017-01-13,22.315,22.432,22.286,22.330,1469619
2017-01-17,22.315,22.526,22.265,22.512,1759098
2017-01-18,22.541,22.657,22.476,22.563,1575728
2017-01-19,22.468,22.490,22.297,22.345,1631067
2017-01-20,22.330,22.505,22.301,22.483,1605060
2017-01-23,22.439,22.665,22.439,22.621,3551466
2017-01-24,22.570,22.708,22.534,22.628,1890180
2017-01-25,22.738,22.738,22.427,22.490,1630775
2017-01-26,22.490,22.628,22.454,22.476,1486031
2017-01-27,22.534,22.556,22.206,22.286,1649797
2017-01-30,22.199,22.308,22.097,22.163,2281063
2017-01-31,22.206,22.468,22.199,22.345,1712211
2017-02-01,22.315,22.461,22.083,22.097,1835919
2017-02-02,22.061,22.388,22.061,22.359,2040588
2017-02-03,22.490,22.570,22.417,22.505,1745164
2017-02-06,22.461,22.519,22.337,22.366,1362610
2017-02-07,22.410,22.461,22.297,22.323,1496677
2017-02-08,22.294,22.559,22.294,22.512,1379123
2017-02-09,22.483,22.621,22.476,22.607,1821565
2017-02-10,22.570,22.774,22.541,22.759,1524535
2017-02-13,22.803,22.905,22.687,22.868,1896700
2017-02-14,22.810,22.826,22.548,22.752,2444835
2017-02-15,22.592,22.738,22.483,22.687,3360343
2017-02-16,22.665,22.956,22.657,22.781,3238257
2017-02-17,22.759,22.912,22.712,22.847,3247948
2017-02-21,22.810,23.185,22.803,23.160,4280834
2017-02-22,23.167,23.261,22.978,23.072,2463190
2017-02-23,23.167,23.254,23.043,23.225,1938411
2017-02-24,23.225,23.352,23.116,23.341,2542772
2017-02-27,23.349,23.538,23.349,23.458,1902354
2017-02-28,23.392,23.492,23.336,23.385,2041107
2017-03-01,23.327,23.463,23.225,23.327,3039798
2017-03-02,23.283,23.349,23.189,23.254,2142754
2017-03-03,23.203,23.254,22.970,23.181,1804457
2017-03-06,23.079,23.138,22.981,23.087,2279630
2017-03-07,23.072,23.079,22.886,23.007,1645922
2017-03-08,22.883,22.949,22.654,22.665,1665941
2017-03-09,22.657,22.748,22.337,22.374,3171586
2017-03-10,22.490,22.672,22.221,22.352,1691120
2017-03-13,22.352,22.488,22.312,22.381,1929393
2017-03-14,22.352,22.425,22.265,22.352,2139581
2017-03-15,22.403,22.883,22.403,22.781,3130235
2017-03-16,22.774,22.876,22.672,22.730,1667726
2017-03-17,22.757,22.879,22.706,22.771,2376280
2017-03-20,22.771,22.878,22.735,22.794,1573310
2017-03-21,22.845,22.947,22.746,22.757,3225158
2017-03-22,22.801,22.828,22.596,22.808,3095471
2017-03-23,22.771,23.112,22.771,22.976,2233398
