date,open,high,low,close,volume
2025-03-05,385.563,397.774,385.039,397.130,23433132
2025-03-06,390.455,398.249,388.869,393.040,23304625
2025-03-07,388.514,390.970,381.800,389.495,22034087
2025-03-10,382.097,382.652,373.561,376.472,32840134
2025-03-11,375.324,382.256,373.254,376.760,30380177
2025-03-12,379.235,381.480,375.275,379.552,24253567
2025-03-13,379.438,381.582,373.789,375.096,20473017
2025-03-14,376.091,386.445,375.829,384.791,19952846
2025-03-17,382.949,388.896,381.830,384.930,22474272
2025-03-18,383.315,383.613,377.403,379.800,19486850
2025-03-19,381.785,385.900,380.275,384.058,19185532
2025-03-20,381.993,387.985,379.562,383.088,18470542
2025-03-21,379.498,387.940,379.087,387.465,39675928
2025-03-24,391.565,391.565,386.029,389.267,21004548
2025-03-25,390.094,392.515,388.831,391.327,15774968
2025-03-26,391.169,391.475,384.801,386.187,16132906
2025-03-27,386.346,388.435,383.637,386.791,13766761
2025-03-28,384.316,385.355,373.274,375.126,21632016
2025-03-31,368.921,373.412,363.678,371.749,35184676
2025-04-01,371.016,379.136,369.610,378.483,19689503
2025-04-02,374.299,381.345,372.967,378.433,16092555
2025-04-03,371.150,373.818,365.767,369.491,30197997
2025-04-04,360.593,370.956,355.993,356.350,49209854
2025-04-07,347.476,367.401,341.446,354.389,50424998
2025-04-08,364.683,370.026,346.853,351.121,35868918
2025-04-09,350.106,389.411,349.675,386.702,50199696
2025-04-10,378.354,380.176,364.232,377.651,38024368
2025-04-11,376.943,386.267,375.215,384.682,23839220
2025-04-14,389.406,390.822,380.483,384.048,19251172
2025-04-15,384.737,388.089,380.434,381.988,17199890
2025-04-16,376.978,377.908,364.430,368.005,21967826
2025-04-17,370.120,370.691,363.331,364.213,21120192
2025-04-21,359.296,360.945,352.220,355.637,20807279
2025-04-22,359.850,364.203,356.369,363.262,19484993
2025-04-23,372.412,376.700,369.402,370.758,20545526
2025-04-24,372.051,384.682,371.551,383.543,22232289
2025-04-25,383.246,388.356,380.869,388.049,18973165
2025-04-28,388.153,388.930,382.888,387.366,16579430
2025-04-29,387.504,391.268,386.593,390.218,14973976
2025-04-30,386.514,392.812,380.711,391.426,36461075
